id,"district_code","zipcode",district_id
3038,"401804","40180",3692
3039,"401805","40180",3693
3040,"401806","40180",3694
3041,"401807","40180",3695
3042,"401808","40180",3696
3043,"401901","40280",3697
3044,"401902","40280",3698
3045,"401903","40280",3699
3046,"401904","40280",3700
3047,"401905","40280",3701
3048,"402001","40350",3702
3049,"402002","40350",3703
3050,"402003","40350",3704
3051,"402004","40350",3705
3052,"402005","40350",3706
3053,"402101","40170",3707
3054,"402102","40170",3708
3055,"402103","40170",3709
3056,"402104","40170",3710
3057,"402105","40170",3711
3058,"402201","40160",3712
3059,"402202","40160",3713
3060,"402203","40160",3714
3061,"402204","40160",3715
3062,"402301","40150",3716
3063,"402302","40150",3717
3064,"402303","40150",3718
3065,"402401","40110",3719
3066,"402402","40110",3720
3067,"402403","40110",3721
3068,"402404","40110",3722
3069,"402501","40110",3723
3070,"402502","40110",3724
3071,"402503","40110",3725
3072,"402504","40110",3726
3073,"402505","40110",3727
3074,"410101","41000",3732
3075,"410102","41000",3733
3076,"410103","41000",3734
3077,"410104","41000",3735
3078,"410105","41000",3736
3079,"410106","41330",3737
3080,"410107","41000",3738
3081,"410108","41000",3739
3082,"410109","41000",3740
3083,"410110","41000",3741
3084,"410111","41000",3742
3085,"410112","41000",3743
3086,"410113","41000",3744
3087,"410114","41000",3745
3088,"410115","41000",3746
3089,"410116","41000",3747
3090,"410117","41000",3748
3091,"410118","41000",3749
3092,"410119","41000",3750
3093,"410120","41000",3751
3094,"410121","41330",3752
3095,"410201","41250",3761
3096,"410202","41250",3762
3097,"410203","41250",3763
3098,"410204","41250",3764
3099,"410205","41250",3765
3100,"410206","41250",3766
3101,"410207","41250",3767
3102,"410301","41360",3768
3103,"410302","41220",3769
3104,"410303","41220",3770
3105,"410304","41220",3771
3106,"410305","41360",3772
3107,"410306","41360",3773
3108,"410307","41220",3774
3109,"410308","41360",3775
3110,"410401","41110",3776
3111,"410402","41370",3777
3112,"410403","41110",3778
3113,"410404","41110",3779
3114,"410406","41110",3781
3115,"410407","41110",3782
3116,"410409","41370",3784
3117,"410410","41110",3785
3118,"410411","41370",3786
3119,"410413","41370",3788
3120,"410414","41110",3789
3121,"410415","41110",3790
3122,"410416","41110",3791
3123,"410501","41240",3797
3124,"410502","41240",3798
3125,"410503","41240",3799
3126,"410504","41240",3800
3127,"410505","41240",3801
3128,"410506","41240",3802
3129,"410601","41130",3803
3130,"410602","41130",3804
3131,"410605","41130",3807
3132,"410606","41130",3808
3133,"410607","41130",3809
3134,"410609","41320",3811
3135,"410610","41320",3812
3136,"410611","41130",3813
3137,"410612","41130",3814
3138,"410614","41130",3816
3139,"410617","41130",3819
3140,"410618","41320",3820
3141,"410701","41310",3828
3142,"410702","41310",3829
3143,"410703","41310",3830
3144,"410704","41310",3831
3145,"410801","41290",3832
3146,"410802","41290",3833
3147,"410803","41290",3834
3148,"410804","41290",3835
3149,"410901","41230",3836
3150,"410902","41230",3837
3151,"410903","41230",3838
3152,"410904","41230",3839
3153,"410905","41230",3840
3154,"410906","41230",3841
3155,"410907","41230",3842
3156,"411001","41280",3843
3157,"411002","41280",3844
3158,"411003","41280",3845
3159,"411004","41280",3846
3160,"411005","41280",3847
3161,"411006","41280",3848
3162,"411101","41190",3849
3163,"411102","41190",3850
3164,"411103","41190",3851
3165,"411104","41190",3852
3166,"411105","41190",3853
3167,"411106","41190",3854
3168,"411107","41190",3855
3169,"411108","41190",3856
3170,"411109","41190",3857
3171,"411110","41190",3858
3172,"411111","41190",3859
3173,"411112","41190",3860
3174,"411113","41190",3861
3175,"411701","41160",3928
3176,"411702","41160",3929
3177,"411703","41160",3930
3178,"411704","41160",3931
3179,"411705","41160",3932
3180,"411706","41160",3933
3181,"411707","41160",3934
3182,"411708","41160",3935
3183,"411709","41160",3936
3184,"411710","41160",3937
3185,"411711","41160",3938
3186,"411712","41160",3939
3187,"411713","41160",3940
3188,"411801","41210",3942
3189,"411802","41210",3943
3190,"411805","41210",3946
3191,"411806","41210",3947
3192,"411807","41210",3948
3193,"411810","41210",3951
3194,"411812","41210",3953
3195,"411901","41150",3956
3196,"411902","41150",3957
3197,"411903","41150",3958
3198,"411904","41150",3959
3199,"411905","41150",3960
3200,"411906","41150",3961
3201,"411907","41150",3962
3202,"411908","41150",3963
3203,"411909","41150",3964
3204,"411910","41150",3965
3205,"411911","41150",3966
3206,"412001","41260",3970
3207,"412002","41260",3971
3208,"412003","41260",3972
3209,"412004","41260",3973
3210,"412005","41260",3974
3211,"412006","41260",3975
3212,"412101","41340",3976
3213,"412102","41340",3977
3214,"412103","41340",3978
3215,"412104","41340",3979
3216,"412201","41380",3980
3217,"412202","41380",3981
3218,"412203","41380",3982
3219,"412204","41380",3983
3220,"412301","41130",3984
3221,"412302","41130",3985
3222,"412303","41130",3986
3223,"412401","41130",3987
3224,"412402","41130",3988
3225,"412403","41130",3989
3226,"412404","41130",3990
3227,"412501","41110",3991
3228,"412502","41110",3992
3229,"412503","41110",3993
3230,"420101","42000",3994
3231,"420102","42000",3995
3232,"420103","42100",3996
3233,"420104","42000",3997
3234,"420105","42000",3998
3235,"420106","42000",3999
3236,"420107","42000",4000
3237,"420108","42000",4001
3238,"420109","42000",4002
3239,"420110","42000",4003
3240,"420111","42000",4004
3241,"420112","42000",4005
3242,"420113","42100",4006
3243,"420114","42000",4007
3244,"420201","42210",4008
3245,"420202","42210",4009
3246,"420203","42210",4010
3247,"420204","42210",4011
3248,"420301","42110",4012
3249,"420302","42110",4013
3250,"420303","42110",4014
3251,"420304","42110",4015
3252,"420305","42110",4016
3253,"420306","42110",4017
3254,"420307","42110",4018
3255,"420308","42110",4019
3256,"420401","42150",4020
3257,"420402","42150",4021
3258,"420403","42150",4022
3259,"420404","42150",4023
3260,"420405","42150",4024
3261,"420406","42150",4025
3262,"420501","42120",4026
3263,"420502","42120",4027
3264,"420503","42120",4028
3265,"420504","42120",4029
3266,"420505","42120",4030
3267,"420506","42120",4031
3268,"420507","42120",4032
3269,"420508","42120",4033
3270,"420509","42120",4034
3271,"420510","42120",4035
3272,"420601","42170",4043
3273,"420602","42170",4044
3274,"420603","42170",4045
3275,"420604","42170",4046
3276,"420605","42170",4047
3277,"420701","42160",4048
3278,"420702","42160",4049
3279,"420703","42160",4050
3280,"420704","42160",4051
3281,"420705","42160",4052
3282,"420706","42160",4053
3283,"420801","42140",4054
3284,"420802","42140",4055
3285,"420803","42140",4056
3286,"420804","42140",4057
3287,"420805","42140",4058
3288,"420806","42140",4059
3289,"420901","42130",4060
3290,"420902","42130",4061
3291,"420903","42130",4062
3292,"420904","42130",4063
3293,"420905","42130",4064
3294,"420906","42130",4065
3295,"420910","42130",4069
3296,"420911","42130",4070
3297,"420912","42130",4071
3298,"420913","42130",4072
3299,"421001","42180",4076
3300,"421005","42180",4080
3301,"421007","42180",4082
3302,"421010","42180",4085
3303,"421101","42230",4087
3304,"421102","42230",4088
3305,"421104","42230",4090
3306,"421105","42230",4091
3307,"421106","42230",4092
3308,"421201","42240",4093
3309,"421202","42240",4094
3310,"421203","42240",4095
3311,"421204","42240",4096
3312,"421205","42240",4097
3313,"421301","42220",4098
3314,"421302","42220",4099
3315,"421303","42220",4100
3316,"421304","42220",4101
3317,"421401","42190",4102
3318,"421402","42190",4103
3319,"421403","42190",4104
3320,"430101","43000",4105
3321,"430102","43000",4106
3322,"430103","43000",4107
3323,"430104","43000",4108
3324,"430105","43000",4109
3325,"430106","43000",4110
3326,"430107","43000",4111
3327,"430108","43000",4112
3328,"430109","43000",4113
3329,"430110","43100",4114
3330,"430111","43100",4115
3331,"430113","43100",4117
3332,"430116","43000",4120
3333,"430117","43000",4121
3334,"430118","43000",4122
3335,"430119","43000",4123
3336,"430201","43110",4124
3337,"430202","43110",4125
3338,"430203","43110",4126
3339,"430204","43110",4127
3340,"430205","43110",4128
3341,"430206","43110",4129
3342,"430207","43110",4130
3343,"430208","43110",4131
3344,"430209","43110",4132
3345,"430210","43110",4133
3346,"430301","43140",4134
3347,"430303","43140",4136
3348,"430304","43140",4137
3349,"430305","43140",4138
3350,"430306","43140",4139
3351,"430307","43140",4140
3352,"430310","43140",4143
3353,"430311","43140",4144
3354,"430314","43140",4147
3355,"430316","43140",4149
3356,"430318","43140",4151
3357,"430319","43140",4152
3358,"430401","43180",4153
3359,"430402","43180",4154
3360,"430403","43180",4155
3361,"430404","43180",4156
3362,"430405","43180",4157
3363,"430406","43180",4158
3364,"430407","43180",4159
3365,"430501","43120",4160
3366,"430502","43120",4161
3367,"430503","43120",4162
3368,"430504","43120",4163
3369,"430506","43120",4165
3370,"430507","43120",4166
3371,"430508","43120",4167
3372,"430509","43120",4168
3373,"430513","43120",4172
3374,"430521","43120",4179
3375,"430522","43120",4180
3376,"430601","43170",4181
3377,"430602","43170",4182
3378,"430603","43170",4183
3379,"430604","43170",4184
3380,"430605","43170",4185
3381,"430606","43170",4186
3382,"430607","43170",4187
3383,"430701","43130",4188
3384,"430703","43130",4190
3385,"430704","43130",4191
3386,"430705","43130",4192
3387,"430801","43160",4195
3388,"430802","43160",4196
3389,"430803","43160",4197
3390,"430804","43160",4198
3391,"430805","43160",4199
3392,"430901","43150",4200
3393,"430902","43150",4201
3394,"430903","43150",4202
3395,"430906","43150",4205
3396,"430907","43150",4206
3397,"430908","43150",4207
3398,"430909","43150",4208
3399,"430912","43150",4211
3400,"430913","43150",4212
3401,"431001","43190",4213
3402,"431002","43190",4214
3403,"431003","43190",4215
3404,"431004","43190",4216
3405,"431005","43190",4217
3406,"431006","43190",4218
3407,"431101","43220",4219
3408,"431102","43220",4220
3409,"431103","43220",4221
3410,"431104","43220",4222
3411,"431201","43210",4223
3412,"431202","43210",4224
3413,"431203","43210",4225
3414,"431204","43210",4226
3415,"431205","43210",4227
3416,"431301","43140",4228
3417,"431302","43140",4229
3418,"431303","43140",4230
3419,"431401","43100",4231
3420,"431402","43100",4232
3421,"431403","43100",4233
3422,"431501","43120",4234
3423,"431502","43120",4235
3424,"431503","43120",4236
3425,"431504","43120",4237
3426,"431505","43120",4238
3427,"431601","43120",4239
3428,"431602","43120",4240
3429,"431603","43120",4241
3430,"431604","43120",4242
3431,"431605","43120",4243
3432,"431701","43130",4244
3433,"431702","43130",4245
3434,"431703","43130",4246
3435,"440101","44000",4247
3436,"440102","44000",4248
3437,"440103","44000",4249
3438,"440104","44000",4250
3439,"440105","44000",4251
3440,"440106","44000",4252
3441,"440107","44000",4253
3442,"440108","44000",4254
3443,"440109","44000",4255
3444,"440110","44000",4256
3445,"440111","44000",4257
3446,"440112","44000",4258
3447,"440113","44000",4259
3448,"440114","44000",4260
3449,"440201","44190",4261
3450,"440202","44190",4262
3451,"440203","44190",4263
3452,"440204","44190",4264
3453,"440205","44190",4265
3454,"440301","44140",4266
3455,"440302","44140",4267
3456,"440303","44140",4268
3457,"440304","44140",4269
3458,"440305","44140",4270
3459,"440306","44140",4271
3460,"440307","44140",4272
3461,"440308","44140",4273
3462,"440309","44140",4274
3463,"440310","44140",4275
3464,"440311","44140",4276
3465,"440312","44140",4277
3466,"440313","44140",4278
3467,"440314","44140",4279
3468,"440315","44140",4280
3469,"440316","44140",4281
3470,"440317","44140",4282
3471,"440401","44150",4283
3472,"440402","44150",4284
3473,"440403","44150",4285
3474,"440404","44150",4286
3475,"440405","44150",4287
3476,"440406","44150",4288
3477,"440407","44150",4289
3478,"440408","44150",4290
3479,"440409","44150",4291
3480,"440410","44150",4292
3481,"440501","44160",4293
3482,"440503","44160",4295
3483,"440505","44160",4297
3484,"440506","44160",4298
3485,"440507","44160",4299
3486,"440508","44160",4300
3487,"440511","44160",4303
3488,"440512","44160",4304
3489,"440601","44130",4305
3490,"440602","44130",4306
3491,"440604","44130",4308
3492,"440605","44130",4309
3493,"440606","44130",4310
3494,"440607","44130",4311
3495,"440608","44130",4312
3496,"440610","44130",4314
3497,"440611","44130",4315
3498,"440613","44130",4317
3499,"440615","44130",4319
3500,"440616","44130",4320
3501,"440618","44130",4322
3502,"440619","44130",4323
3503,"440620","44130",4324
3504,"440701","44170",4325
3505,"440702","44170",4326
3506,"440703","44170",4327
3507,"440704","44170",4328
3508,"440705","44170",4329
3509,"440706","44170",4330
3510,"440707","44170",4331
3511,"440708","44170",4332
3512,"440709","44170",4333
3513,"440710","44170",4334
3514,"440801","44110",4335
3515,"440802","44110",4336
3516,"440803","44110",4337
3517,"440804","44110",4338
3518,"440805","44110",4339
3519,"440809","44110",4343
3520,"440810","44110",4344
3521,"440812","44110",4346
3522,"440815","44110",4349
3523,"440816","44110",4350
3524,"440817","44110",4351
3525,"440818","44110",4352
3526,"440819","44110",4353
3527,"440820","44110",4354
3528,"440901","44120",4355
3529,"440902","44120",4356
3530,"440903","44120",4357
3531,"440904","44120",4358
3532,"440905","44120",4359
3533,"440906","44120",4360
3534,"440907","44120",4361
3535,"440908","44120",4362
3536,"440909","44120",4363
3537,"440910","44120",4364
3538,"440911","44120",4365
3539,"440912","44120",4366
3540,"440913","44120",4367
3541,"440914","44120",4368
3542,"440915","44120",4369
3543,"441001","44180",4373
3544,"441002","44180",4374
3545,"441003","44180",4375
3546,"441004","44180",4376
3547,"441005","44180",4377
3548,"441006","44180",4378
3549,"441007","44180",4379
3550,"441008","44180",4380
3551,"441009","44180",4381
3552,"441101","44210",4382
3553,"441102","44210",4383
3554,"441103","44210",4384
3555,"441104","44210",4385
3556,"441105","44210",4386
3557,"441106","44210",4387
3558,"441107","44210",4388
3559,"441201","44130",4389
3560,"441202","44130",4390
3561,"441203","44130",4391
3562,"441204","44130",4392
3563,"441205","44130",4393
3564,"441301","44160",4394
3565,"441302","44160",4395
3566,"441303","44160",4396
3567,"441304","44160",4397
3568,"450101","45000",4398
3569,"450102","45000",4399
3570,"450103","45000",4400
3571,"450104","45000",4401
3572,"450105","45000",4402
3573,"450106","45000",4403
3574,"450108","45000",4405
3575,"450109","45000",4406
3576,"450110","45000",4407
3577,"450117","45000",4414
3578,"450118","45000",4415
3579,"450120","45000",4417
3580,"450123","45000",4420
3581,"450124","45000",4421
3582,"450125","45000",4422
3583,"450201","45150",4432
3584,"450202","45150",4433
3585,"450203","45150",4434
3586,"450204","45150",4435
3587,"450205","45150",4436
3588,"450206","45150",4437
3589,"450207","45150",4438
3590,"450208","45150",4439
3591,"450209","45150",4440
3592,"450210","45150",4441
3593,"450211","45150",4442
3594,"450212","45150",4443
3595,"450213","45150",4444
3596,"450301","45190",4445
3597,"450302","45190",4446
3598,"450303","45190",4447
3599,"450304","45190",4448
3600,"450305","45190",4449
3601,"450306","45190",4450
3602,"450307","45190",4451
3603,"450308","45190",4452
3604,"450401","45180",4453
3605,"450402","45180",4454
3606,"450403","45180",4455
3607,"450404","45180",4456
3608,"450405","45180",4457
3609,"450406","45180",4458
3610,"450407","45180",4459
3611,"450408","45180",4460
3612,"450409","45180",4461
3613,"450410","45180",4462
3614,"450411","45180",4463
3615,"450412","45180",4464
3616,"450501","45170",4465
3617,"450502","45170",4466
3618,"450503","45170",4467
3619,"450504","45170",4468
3620,"450506","45170",4470
3621,"450507","45170",4471
3622,"450510","45170",4474
3623,"450515","45170",4479
3624,"450517","45170",4481
3625,"450520","45170",4484
3626,"450522","45170",4486
3627,"450524","45170",4488
3628,"450601","45140",4489
3629,"450602","45140",4490
